school_id,student_id,facilities_standard,student_percentage_pass
1,1,Advanced,77.7
2,2,Basic,70.6
3,3,Moderate,50.8
4,4,Advanced,70.5
5,5,Advanced,72.3
6,6,Basic,53.0
7,7,Moderate,49.8
8,8,Advanced,49.3
9,9,Moderate,42.1
10,10,Basic,46.4
11,11,Moderate,63.6
12,12,Basic,64.1
13,13,Advanced,55.4
14,14,Basic,57.8
15,15,Basic,71.8
16,16,Moderate,41.8
17,17,Moderate,59.2
18,18,Basic,40.3
19,19,Moderate,40.5
20,20,Basic,78.5
21,21,Moderate,54.1
22,22,Moderate,52.7
23,23,Moderate,41.2
24,24,Advanced,54.4
25,25,Advanced,60.7
26,26,Basic,43.0
27,27,Moderate,40.1
28,28,Advanced,68.0
29,29,Basic,66.8
30,30,Advanced,36.0
31,31,Advanced,53.4
32,32,Basic,56.9
33,33,Advanced,70.6
34,34,Advanced,46.6
35,35,Basic,63.5
36,36,Moderate,55.7
37,37,Moderate,53.7
38,38,Moderate,49.3
39,39,Basic,62.0
40,40,Advanced,46.4
41,41,Basic,49.5
42,42,Basic,73.9
43,43,Basic,37.6
44,44,Basic,61.5
45,45,Basic,56.9
46,46,Advanced,46.7
47,47,Advanced,57.3
48,48,Moderate,60.6
49,49,Advanced,45.0
50,50,Moderate,61.3
51,51,Basic,57.3
52,52,Advanced,74.2
53,53,Basic,79.3
54,54,Moderate,55.9
55,55,Advanced,49.3
56,56,Moderate,44.3
57,57,Moderate,71.8
58,58,Advanced,53.0
59,59,Basic,57.0
60,60,Moderate,61.5
61,61,Advanced,52.1
62,62,Advanced,42.7
63,63,Moderate,60.4
64,64,Moderate,40.2
65,65,Moderate,76.5
66,66,Moderate,44.0
67,67,Advanced,72.6
68,68,Basic,40.5
69,69,Advanced,45.6
70,70,Moderate,56.1
71,71,Moderate,75.2
72,72,Advanced,54.8
73,73,Basic,57.2
74,74,Moderate,63.3
75,75,Basic,69.2
76,76,Advanced,35.0
77,77,Moderate,54.4
78,78,Moderate,40.1
79,79,Moderate,58.6
80,80,Advanced,45.8
81,81,Advanced,54.7
82,82,Basic,76.1
83,83,Basic,50.3
84,84,Advanced,44.9
85,85,Advanced,59.8
86,86,Moderate,78.4
87,87,Moderate,62.4
88,88,Moderate,46.2
89,89,Moderate,79.4
90,90,Moderate,57.5
91,91,Basic,61.4
92,92,Basic,53.6
93,93,Advanced,78.5
94,94,Moderate,37.5
95,95,Advanced,38.7
96,96,Basic,37.5
97,97,Moderate,66.4
98,98,Moderate,65.4
99,99,Moderate,50.1
100,100,Advanced,67.6
101,101,Moderate,56.0
102,102,Moderate,44.7
103,103,Advanced,74.3
104,104,Moderate,66.2
105,105,Advanced,43.1
106,106,Advanced,67.4
107,107,Advanced,49.0
108,108,Basic,60.3
109,109,Basic,57.6
110,110,Moderate,55.0
111,111,Basic,48.6
112,112,Basic,52.2
113,113,Advanced,70.5
114,114,Basic,66.6
115,115,Basic,58.3
116,116,Advanced,73.6
117,117,Advanced,66.1
118,118,Advanced,52.0
119,119,Moderate,42.1
120,120,Moderate,61.8
121,121,Basic,62.3
122,122,Moderate,49.2
123,123,Basic,48.2
124,124,Moderate,39.1
125,125,Basic,62.8
126,126,Basic,42.8
127,127,Advanced,47.1
128,128,Moderate,39.5
129,129,Advanced,49.1
130,130,Basic,71.3
131,131,Advanced,69.2
132,132,Moderate,39.4
133,133,Moderate,44.1
134,134,Basic,37.7
135,135,Advanced,38.3
136,136,Basic,65.3
137,137,Advanced,53.0
138,138,Moderate,61.3
139,139,Moderate,48.5
140,140,Moderate,52.5
141,141,Advanced,74.3
142,142,Basic,54.2
143,143,Basic,37.0
144,144,Basic,46.6
145,145,Basic,63.9
146,146,Advanced,70.0
147,147,Moderate,43.2
148,148,Advanced,50.4
149,149,Basic,62.8
150,150,Basic,70.9
151,151,Basic,66.3
152,152,Basic,57.2
153,153,Basic,62.6
154,154,Moderate,36.8
155,155,Advanced,50.4
156,156,Advanced,38.4
157,157,Advanced,66.1
158,158,Advanced,38.8
159,159,Advanced,61.5
160,160,Moderate,44.0
161,161,Basic,52.4
162,162,Basic,45.3
163,163,Basic,71.9
164,164,Moderate,74.1
165,165,Basic,79.5
166,166,Moderate,35.3
167,167,Moderate,59.6
168,168,Advanced,64.6
169,169,Basic,51.9
170,170,Advanced,49.9
171,171,Basic,44.7
172,172,Basic,73.5
173,173,Basic,71.3
174,174,Basic,55.4
175,175,Moderate,51.2
176,176,Moderate,50.0
177,177,Moderate,41.3
178,178,Advanced,70.3
179,179,Basic,36.2
180,180,Moderate,55.3
181,181,Basic,67.6
182,182,Basic,52.8
183,183,Basic,59.1
184,184,Basic,39.0
185,185,Basic,73.3
186,186,Basic,47.6
187,187,Advanced,77.1
188,188,Basic,39.0
189,189,Moderate,67.9
190,190,Basic,55.5
191,191,Advanced,42.1
192,192,Advanced,59.4
193,193,Basic,56.4
194,194,Advanced,58.8
195,195,Advanced,45.0
196,196,Moderate,78.9
197,197,Basic,78.2
198,198,Advanced,68.5
199,199,Moderate,47.2
200,200,Basic,47.6
201,201,Advanced,38.3
202,202,Advanced,67.4
203,203,Moderate,72.8
204,204,Advanced,68.1
205,205,Basic,70.2
206,206,Basic,71.6
207,207,Moderate,60.8
208,208,Advanced,77.8
209,209,Advanced,65.7
210,210,Basic,74.0
211,211,Advanced,61.4
212,212,Basic,71.3
213,213,Advanced,56.1
214,214,Basic,79.7
215,215,Advanced,46.6
216,216,Advanced,69.1
217,217,Basic,52.8
218,218,Basic,54.9
219,219,Advanced,48.4
220,220,Basic,46.0
221,221,Basic,43.8
222,222,Advanced,61.0
223,223,Advanced,62.5
224,224,Basic,35.8
225,225,Moderate,58.5
226,226,Moderate,40.7
227,227,Basic,69.5
228,228,Moderate,58.6
229,229,Basic,45.7
230,230,Moderate,69.4
231,231,Advanced,49.5
232,232,Advanced,42.9
233,233,Advanced,73.9
234,234,Moderate,68.5
235,235,Advanced,69.0
236,236,Advanced,37.3
237,237,Moderate,75.0
238,238,Basic,68.9
239,239,Advanced,55.4
240,240,Advanced,49.5
241,241,Moderate,76.5
242,242,Basic,35.8
243,243,Basic,63.0
244,244,Advanced,57.7
245,245,Moderate,64.6
246,246,Advanced,77.2
247,247,Moderate,50.0
248,248,Advanced,60.4
249,249,Basic,75.8
250,250,Basic,66.6
251,251,Basic,53.3
252,252,Advanced,35.4
253,253,Basic,70.8
254,254,Moderate,38.1
255,255,Advanced,76.1
256,256,Advanced,37.1
257,257,Advanced,68.1
258,258,Advanced,74.1
259,259,Advanced,61.3
260,260,Advanced,57.4
261,261,Basic,52.2
262,262,Advanced,48.1
263,263,Advanced,38.6
264,264,Moderate,44.8
265,265,Basic,59.5
266,266,Basic,61.2
267,267,Advanced,75.6
268,268,Moderate,42.9
269,269,Moderate,35.5
270,270,Advanced,42.3
271,271,Basic,35.1
272,272,Basic,57.7
273,273,Advanced,51.6
274,274,Advanced,44.0
275,275,Moderate,58.7
276,276,Basic,55.6
277,277,Moderate,43.1
278,278,Basic,47.3
279,279,Advanced,47.3
280,280,Moderate,76.7
281,281,Basic,63.0
282,282,Basic,50.2
283,283,Moderate,60.0
284,284,Basic,55.4
285,285,Advanced,42.0
286,286,Moderate,67.0
287,287,Advanced,56.4
288,288,Moderate,70.9
289,289,Basic,77.5
290,290,Advanced,78.4
291,291,Moderate,42.3
292,292,Basic,79.2
293,293,Basic,71.5
294,294,Basic,44.9
295,295,Moderate,44.9
296,296,Moderate,39.8
297,297,Moderate,38.6
298,298,Moderate,54.7
299,299,Moderate,68.3
300,300,Advanced,77.5
301,301,Basic,76.5
302,302,Moderate,50.6
303,303,Moderate,43.0
304,304,Advanced,56.5
305,305,Moderate,38.6
306,306,Advanced,66.7
307,307,Moderate,44.6
308,308,Basic,69.0
309,309,Moderate,56.1
310,310,Basic,63.3
311,311,Moderate,40.9
312,312,Basic,76.5
313,313,Advanced,75.6
314,314,Advanced,58.5
315,315,Advanced,69.6
316,316,Advanced,68.8
317,317,Moderate,58.1
318,318,Advanced,64.3
319,319,Advanced,51.9
320,320,Basic,71.9
321,321,Basic,42.9
322,322,Moderate,68.8
323,323,Advanced,37.1
324,324,Advanced,41.5
325,325,Advanced,61.1
326,326,Advanced,42.7
327,327,Basic,46.1
328,328,Advanced,59.2
329,329,Moderate,39.5
330,330,Advanced,52.3
331,331,Moderate,79.7
332,332,Advanced,42.8
333,333,Moderate,40.9
334,334,Basic,38.0
335,335,Advanced,37.5
336,336,Moderate,36.8
337,337,Moderate,44.1
338,338,Basic,67.8
339,339,Moderate,63.5
340,340,Advanced,72.4
341,341,Advanced,79.6
342,342,Advanced,68.3
343,343,Basic,75.4
344,344,Moderate,78.9
345,345,Basic,40.2
346,346,Moderate,65.5
347,347,Basic,70.9
348,348,Moderate,57.9
349,349,Basic,42.6
350,350,Moderate,70.8
351,351,Moderate,39.9
352,352,Advanced,50.8
353,353,Basic,48.9
354,354,Basic,57.4
355,355,Moderate,77.5
356,356,Basic,63.1
357,357,Advanced,44.3
358,358,Moderate,41.8
359,359,Moderate,41.7
360,360,Basic,45.3
361,361,Moderate,63.7
362,362,Moderate,62.3
363,363,Advanced,77.5
364,364,Basic,41.5
365,365,Advanced,77.1
366,366,Basic,76.5
367,367,Basic,40.4
368,368,Advanced,46.8
369,369,Advanced,62.3
370,370,Advanced,71.8
371,371,Basic,37.3
372,372,Advanced,43.4
373,373,Advanced,72.1
374,374,Advanced,68.2
375,375,Moderate,72.6
376,376,Basic,61.8
377,377,Basic,57.7
378,378,Moderate,76.7
379,379,Moderate,67.4
380,380,Basic,56.4
381,381,Advanced,44.3
382,382,Basic,35.5
383,383,Moderate,48.2
384,384,Basic,42.6
385,385,Advanced,78.3
386,386,Basic,38.1
387,387,Moderate,79.3
388,388,Moderate,76.0
389,389,Basic,52.2
390,390,Advanced,54.7
391,391,Advanced,57.2
392,392,Moderate,53.6
393,393,Advanced,76.4
394,394,Basic,38.1
395,395,Advanced,76.9
396,396,Advanced,74.6
397,397,Moderate,60.9
398,398,Advanced,50.0
399,399,Advanced,40.2
400,400,Basic,54.5
401,401,Moderate,50.1
402,402,Moderate,77.8
403,403,Moderate,51.2
404,404,Basic,48.1
405,405,Moderate,77.5
406,406,Basic,35.7
407,407,Moderate,38.6
408,408,Moderate,68.4
409,409,Advanced,39.0
410,410,Basic,35.2
411,411,Advanced,43.8
412,412,Basic,67.8
413,413,Basic,72.1
414,414,Advanced,64.4
415,415,Moderate,55.0
416,416,Advanced,64.4
417,417,Advanced,62.3
418,418,Basic,37.0
419,419,Basic,41.1
420,420,Moderate,79.3
421,421,Basic,68.9
422,422,Advanced,53.0
423,423,Moderate,60.1
424,424,Moderate,49.7
425,425,Moderate,62.2
426,426,Basic,44.8
427,427,Basic,70.1
428,428,Advanced,37.7
429,429,Moderate,62.3
430,430,Basic,69.7
431,431,Moderate,62.2
432,432,Advanced,37.4
433,433,Advanced,71.6
434,434,Moderate,53.4
435,435,Basic,54.9
436,436,Moderate,53.2
437,437,Advanced,73.2
438,438,Moderate,75.5
439,439,Basic,49.5
440,440,Basic,51.8
441,441,Moderate,49.4
442,442,Basic,68.6
443,443,Basic,46.2
444,444,Advanced,64.0
445,445,Moderate,44.1
446,446,Moderate,59.5
447,447,Moderate,75.8
448,448,Advanced,43.5
449,449,Basic,37.0
450,450,Advanced,72.8
451,451,Basic,40.8
452,452,Moderate,64.1
453,453,Moderate,61.9
454,454,Moderate,38.0
455,455,Basic,53.6
456,456,Advanced,55.1
457,457,Advanced,48.2
458,458,Advanced,73.1
459,459,Moderate,43.5
460,460,Basic,48.3
461,461,Basic,53.4
462,462,Moderate,70.0
463,463,Basic,79.5
464,464,Moderate,39.2
465,465,Basic,50.7
466,466,Moderate,56.1
467,467,Advanced,70.9
468,468,Basic,61.2
469,469,Advanced,74.6
470,470,Moderate,61.7
471,471,Moderate,48.7
472,472,Advanced,68.2
473,473,Moderate,72.8
474,474,Moderate,61.1
475,475,Moderate,35.3
476,476,Basic,62.8
477,477,Advanced,35.0
478,478,Moderate,50.9
479,479,Advanced,44.5
480,480,Basic,35.4
481,481,Moderate,75.4
482,482,Basic,60.1
483,483,Advanced,54.0
484,484,Advanced,38.2
485,485,Moderate,74.1
486,486,Moderate,62.0
487,487,Advanced,52.2
488,488,Basic,38.6
489,489,Basic,69.1
490,490,Moderate,42.1
491,491,Advanced,73.1
492,492,Moderate,59.3
493,493,Moderate,72.1
494,494,Moderate,61.9
495,495,Advanced,39.5
496,496,Advanced,50.3
497,497,Basic,69.5
498,498,Advanced,39.4
499,499,Basic,39.9
500,500,Advanced,62.3
